"Geo Code","Geo Name","Line Number"
"2021S051259331573","59331573",17906588
"2021A00055933809","Paul's Basin 2",17909219
"2021S051259331554","59331554",17911850
"2021A00055933810","Chuchhraischin",17914481
"2021S051259331471","59331471",17917112
"2021S051259331472","59331472",17919743
"2021A00055933811","Zoht 4",17922374
"2021S051259331546","59331546",17925005
"2021A00055933812","Bonaparte 3",17927636
"2021S051259331474","59331474",17930267
"2021A00055933813","Halhalaeden",17932898
"2021S051259331626","59331626",17935529
"2021A00055933814","Canoe Creek 1",17938160
"2021S051259331450","59331450",17940791
"2021A00055933817","Skeetchestn",17943422
"2021S051259331493","59331493",17946053
"2021A00055933819","High Bar 1",17948684
"2021S051259331452","59331452",17951315
"2021A00055933821","Canoe Creek 2",17953946
"2021S051259331456","59331456",17956577
"2021A00055933823","Kitzowit 20",17959208
"2021S051259331591","59331591",17961839
"2021A00055933824","Skuppah 2A",17964470
"2021S051259331597","59331597",17967101
"2021A00055933825","Inklyuhkinatko 2",17969732
"2021S051259331598","59331598",17972363
"2021A00055933828","Basque 18",17974994
"2021S051259331479","59331479",17977625
"2021A00055933829","Klahkamich 17",17980256
"2021S051259331594","59331594",17982887
"2021A00055933831","Kleetlekut 22",17985518
"2021S051259331599","59331599",17988149
"2021A00055933832","Klickkumcheen 18",17990780
"2021S051259331593","59331593",17993411
"2021A00055933833","Inkluckcheen",17996042
"2021S051259331589","59331589",17998673
"2021S051259331744","59331744",18001304
"2021A00055933834","Kumcheen 1",18003935
"2021S051259331579","59331579",18006566
"2021A00055933836","Lower Hat Creek 2",18009197
"2021S051259331476","59331476",18011828
"2021A00055933837","Peq-Paq 22",18014459
"2021S051259331483","59331483",18017090
"2021A00055933839","Lytton 4A",18019721
"2021S051259331624","59331624",18022352
"2021A00055933840","Lytton 4E",18024983
"2021S051259331576","59331576",18027614
"2021A00055933841","Lytton 9A",18030245
"2021S051259331603","59331603",18032876
"2021A00055933842","Lytton 9B",18035507
"2021S051259331601","59331601",18038138
"2021A00055933844","Ashcroft 4",18040769
"2021S051259331466","59331466",18043400
"2021A00055933845","105 Mile Post 2",18046031
"2021S051259331465","59331465",18048662
"2021A00055933846","Oregon Jack Creek 5",18051293
"2021S051259331482","59331482",18053924
"2021A00055933848","Nickel Palm 4",18056555
"2021S051259331625","59331625",18059186
"2021A00055933849","Siska Flat",18061817
"2021S051259331628","59331628",18064448
"2021A00055933850","Nickeyeah 25",18067079
"2021S051259331595","59331595",18069710
"2021A00055933851","Nicomen 1",18072341
"2021S051259331582","59331582",18074972
"2021A00055933852","Nohomeen 23",18077603
"2021S051259331574","59331574",18080234
"2021A00055933853","Nuuautin 2",18082865
"2021S051259331745","59331745",18085496
"2021A00055933854","Paska Island 3",18088127
"2021S051259331460","59331460",18090758
"2021S051259331480","59331480",18093389
"2021A00055933855","Papyum 27",18096020
"2021S051259331610","59331610",18098651
"2021A00055933857","Pemynoos 9",18101282
"2021S051259331585","59331585",18103913
"2021A00055933858","Seah 5",18106544
"2021S051259331575","59331575",18109175
"2021A00055933859","Shackan 11",18111806
"2021S051259331588","59331588",18114437
"2021A00055933861","Kloklowuck 7",18117068
"2021S051259331581","59331581",18119699
"2021A00055933865","Skuppah 4",18122330
"2021S051259331577","59331577",18124961
"2021A00055933866","Skwayaynope 26",18127592
"2021S051259331596","59331596",18130223
"2021A00055933868","Spintlum Flat 3",18132854
"2021S051259331584","59331584",18135485
"2021A00055933870","Nkaih 10",18138116
"2021S051259331604","59331604",18140747
"2021A00055933872","Marble Canyon 3",18143378
"2021S051259331475","59331475",18146009
"2021A00055933873","Stryen 9",18148640
"2021S051259331602","59331602",18151271
"2021A00055933874","Tsaukan 12",18153902
"2021S051259331578","59331578",18156533
"2021A00055933875","Upper Hat Creek 1",18159164
"2021S051259331473","59331473",18161795
"2021A00055933876","Upper Nepa 6",18164426
"2021S051259331461","59331461",18167057
"2021A00055933877","Whispering Pines 4",18169688
"2021S051259331495","59331495",18172319
"2021A00055933878","Yawaucht 11",18174950
"2021S051259331605","59331605",18177581
"2021A00055933879","Zacht 5",18180212
"2021S051259331613","59331613",18182843
"2021A00055933880","Kamloops 1",18185474
"2021S051259331501","59331501",18188105
"2021S051259331659","59331659",18190736
"2021S051259331660","59331660",18193367
"2021S051259331661","59331661",18195998
"2021S051259331668","59331668",18198629
"2021S051259331669","59331669",18201260
"2021S051259331670","59331670",18203891
"2021S051259331671","59331671",18206522
"2021A00055933881","Spences Bridge",18209153
"2021S051259331608","59331608",18211784
"2021S051259331738","59331738",18214415
"2021A00055933882","Kanaka Bar",18217046
"2021S051259331682","59331682",18219677
"2021A00055933884","Sahhaltkum 4",18222308
"2021S051259331519","59331519",18224939
"2021A00055933886","Nekalliston 2",18227570
"2021S051259331689","59331689",18230201
"2021A00055933887","North Thompson 1",18232832
"2021S051259331529","59331529",18235463
"2021A00055933888","Louis Creek 4",18238094
"2021S051259331686","59331686",18240725
"2021A00055933889","Squaam 2",18243356
"2021S051259331727","59331727",18245987
"2021A00055933892","Stequmwhulpa 5",18248618
"2021S051259331747","59331747",18251249
"2021A00055933893","Twoyqhalsht 16",18253880
"2021S051259331733","59331733",18256511
"2021A00055933895","Shawniken 4B",18259142
"2021S051259331609","59331609",18261773
"2021A00055933896","Nekliptum 1",18264404
"2021S051259331683","59331683",18267035
"2021A00055933897","Boothroyd 8A",18269666
"2021S051259331587","59331587",18272297
"2021S051259331622","59331622",18274928
"2021S051259331623","59331623",18277559
"2021A00055933898","Neskonlith",18280190
"2021S051259331666","59331666",18282821
"2021S051259331667","59331667",18285452
"2021A00055933899","Entlqwekkinh 19",18288083
"2021S051259331731","59331731",18290714
"2021S051259331732","59331732",18293345
"2021S051259331734","59331734",18295976
"2021A00035935","Central Okanagan",18298607
"2021A00055935010","Kelowna",18301238
"2021S051259350022","59350022",18303869
"2021S051259350023","59350023",18306500
"2021S051259350024","59350024",18309131
"2021S051259350025","59350025",18311762
"2021S051259350026","59350026",18314393
"2021S051259350027","59350027",18317024
"2021S051259350028","59350028",18319655
"2021S051259350029","59350029",18322286
"2021S051259350030","59350030",18324917
"2021S051259350031","59350031",18327548
"2021S051259350032","59350032",18330179
"2021S051259350034","59350034",18332810
"2021S051259350035","59350035",18335441
"2021S051259350037","59350037",18338072
"2021S051259350038","59350038",18340703
"2021S051259350039","59350039",18343334
"2021S051259350040","59350040",18345965
"2021S051259350041","59350041",18348596
"2021S051259350042","59350042",18351227
"2021S051259350043","59350043",18353858
"2021S051259350044","59350044",18356489
"2021S051259350045","59350045",18359120
"2021S051259350046","59350046",18361751
"2021S051259350047","59350047",18364382
"2021S051259350048","59350048",18367013
"2021S051259350049","59350049",18369644
"2021S051259350050","59350050",18372275
"2021S051259350051","59350051",18374906
"2021S051259350052","59350052",18377537
"2021S051259350053","59350053",18380168
"2021S051259350054","59350054",18382799
"2021S051259350055","59350055",18385430
"2021S051259350056","59350056",18388061
"2021S051259350057","59350057",18390692
"2021S051259350058","59350058",18393323
"2021S051259350059","59350059",18395954
"2021S051259350060","59350060",18398585
"2021S051259350061","59350061",18401216
"2021S051259350062","59350062",18403847
"2021S051259350066","59350066",18406478
"2021S051259350067","59350067",18409109
"2021S051259350068","59350068",18411740
"2021S051259350069","59350069",18414371
"2021S051259350070","59350070",18417002
"2021S051259350071","59350071",18419633
"2021S051259350072","59350072",18422264
"2021S051259350073","59350073",18424895
"2021S051259350074","59350074",18427526
"2021S051259350075","59350075",18430157
"2021S051259350076","59350076",18432788
"2021S051259350077","59350077",18435419
"2021S051259350078","59350078",18438050
"2021S051259350079","59350079",18440681
"2021S051259350080","59350080",18443312
"2021S051259350081","59350081",18445943
"2021S051259350082","59350082",18448574
"2021S051259350083","59350083",18451205
"2021S051259350086","59350086",18453836
"2021S051259350087","59350087",18456467
"2021S051259350088","59350088",18459098
"2021S051259350089","59350089",18461729
"2021S051259350090","59350090",18464360
"2021S051259350091","59350091",18466991
"2021S051259350092","59350092",18469622
"2021S051259350093","59350093",18472253
"2021S051259350094","59350094",18474884
"2021S051259350095","59350095",18477515
"2021S051259350096","59350096",18480146
"2021S051259350097","59350097",18482777
"2021S051259350098","59350098",18485408
"2021S051259350099","59350099",18488039
"2021S051259350100","59350100",18490670
"2021S051259350101","59350101",18493301
"2021S051259350102","59350102",18495932
"2021S051259350103","59350103",18498563
"2021S051259350104","59350104",18501194
"2021S051259350105","59350105",18503825
"2021S051259350106","59350106",18506456
"2021S051259350107","59350107",18509087
"2021S051259350109","59350109",18511718
"2021S051259350110","59350110",18514349
"2021S051259350111","59350111",18516980
"2021S051259350112","59350112",18519611
"2021S051259350113","59350113",18522242
"2021S051259350114","59350114",18524873
"2021S051259350115","59350115",18527504
"2021S051259350116","59350116",18530135
"2021S051259350117","59350117",18532766
"2021S051259350119","59350119",18535397
"2021S051259350120","59350120",18538028
"2021S051259350121","59350121",18540659
"2021S051259350124","59350124",18543290
"2021S051259350125","59350125",18545921
"2021S051259350126","59350126",18548552
"2021S051259350127","59350127",18551183
"2021S051259350128","59350128",18553814
"2021S051259350129","59350129",18556445
"2021S051259350130","59350130",18559076
"2021S051259350131","59350131",18561707
"2021S051259350132","59350132",18564338
"2021S051259350189","59350189",18566969
"2021S051259350190","59350190",18569600
"2021S051259350191","59350191",18572231
"2021S051259350192","59350192",18574862
"2021S051259350193","59350193",18577493
"2021S051259350194","59350194",18580124
"2021S051259350195","59350195",18582755
"2021S051259350196","59350196",18585386
"2021S051259350197","59350197",18588017
"2021S051259350198","59350198",18590648
"2021S051259350199","59350199",18593279
"2021S051259350200","59350200",18595910
"2021S051259350201","59350201",18598541
"2021S051259350202","59350202",18601172
"2021S051259350203","59350203",18603803
"2021S051259350204","59350204",18606434
"2021S051259350205","59350205",18609065
"2021S051259350206","59350206",18611696
"2021S051259350207","59350207",18614327
"2021S051259350208","59350208",18616958
"2021S051259350209","59350209",18619589
"2021S051259350210","59350210",18622220
"2021S051259350213","59350213",18624851
"2021S051259350214","59350214",18627482
"2021S051259350215","59350215",18630113
"2021S051259350216","59350216",18632744
"2021S051259350217","59350217",18635375
"2021S051259350218","59350218",18638006
"2021S051259350220","59350220",18640637
"2021S051259350221","59350221",18643268
"2021S051259350223","59350223",18645899
"2021S051259350224","59350224",18648530
"2021S051259350225","59350225",18651161
"2021S051259350226","59350226",18653792
"2021S051259350227","59350227",18656423
"2021S051259350228","59350228",18659054
"2021S051259350229","59350229",18661685
"2021S051259350230","59350230",18664316
"2021S051259350231","59350231",18666947
"2021S051259350233","59350233",18669578
"2021S051259350241","59350241",18672209
"2021S051259350242","59350242",18674840
"2021S051259350247","59350247",18677471
"2021S051259350248","59350248",18680102
"2021S051259350249","59350249",18682733
"2021S051259350250","59350250",18685364
"2021S051259350253","59350253",18687995
"2021S051259350254","59350254",18690626
"2021S051259350276","59350276",18693257
"2021S051259350277","59350277",18695888
"2021S051259350281","59350281",18698519
"2021S051259350282","59350282",18701150
"2021S051259350283","59350283",18703781
"2021S051259350284","59350284",18706412
"2021S051259350285","59350285",18709043
"2021S051259350286","59350286",18711674
"2021S051259350287","59350287",18714305
"2021S051259350288","59350288",18716936
"2021S051259350344","59350344",18719567
"2021S051259350345","59350345",18722198
"2021S051259350346","59350346",18724829
"2021S051259350348","59350348",18727460
"2021S051259350349","59350349",18730091
"2021S051259350350","59350350",18732722
"2021S051259350351","59350351",18735353
"2021S051259350352","59350352",18737984
"2021S051259350382","59350382",18740615
"2021A00055935012","Central Okanagan",18743246
"2021S051259350274","59350274",18745877
"2021S051259350275","59350275",18748508
"2021S051259350278","59350278",18751139
"2021S051259350280","59350280",18753770
"2021S051259350343","59350343",18756401
"2021S051259350381","59350381",18759032
"2021A00055935016","Lake Country",18761663
"2021S051259350259","59350259",18764294
"2021S051259350262","59350262",18766925
"2021S051259350263","59350263",18769556
"2021S051259350264","59350264",18772187
"2021S051259350387","59350387",18774818
"2021S051259350388","59350388",18777449
"2021S051259350389","59350389",18780080
"2021S051259350390","59350390",18782711
"2021S051259350391","59350391",18785342
"2021S051259350392","59350392",18787973
"2021S051259350394","59350394",18790604
"2021S051259350395","59350395",18793235
"2021S051259350396","59350396",18795866
"2021S051259350397","59350397",18798497
"2021S051259350398","59350398",18801128
"2021S051259350400","59350400",18803759
"2021S051259350402","59350402",18806390
"2021A00055935018","Peachland",18809021
"2021S051259350323","59350323",18811652
"2021S051259350324","59350324",18814283
"2021S051259350325","59350325",18816914
"2021S051259350326","59350326",18819545
"2021S051259350327","59350327",18822176
"2021S051259350328","59350328",18824807
"2021S051259350329","59350329",18827438
"2021S051259350330","59350330",18830069
"2021S051259350332","59350332",18832700
"2021A00055935020","Central Okanagan West",18835331
"2021S051259350255","59350255",18837962
"2021S051259350337","59350337",18840593
"2021S051259350355","59350355",18843224
"2021S051259350471","59350471",18845855
"2021A00055935029","West Kelowna",18848486
"2021S051259350289","59350289",18851117
"2021S051259350318","59350318",18853748
"2021S051259350416","59350416",18856379
"2021S051259350417","59350417",18859010
"2021S051259350418","59350418",18861641
"2021S051259350419","59350419",18864272
"2021S051259350420","59350420",18866903
"2021S051259350421","59350421",18869534
"2021S051259350422","59350422",18872165
"2021S051259350423","59350423",18874796
"2021S051259350424","59350424",18877427
"2021S051259350425","59350425",18880058
"2021S051259350426","59350426",18882689
"2021S051259350427","59350427",18885320
"2021S051259350428","59350428",18887951
"2021S051259350429","59350429",18890582
"2021S051259350430","59350430",18893213
"2021S051259350431","59350431",18895844
"2021S051259350432","59350432",18898475
"2021S051259350433","59350433",18901106
"2021S051259350434","59350434",18903737
"2021S051259350435","59350435",18906368
"2021S051259350436","59350436",18908999
"2021S051259350437","59350437",18911630
"2021S051259350438","59350438",18914261
"2021S051259350439","59350439",18916892
"2021S051259350440","59350440",18919523
"2021S051259350441","59350441",18922154
"2021S051259350442","59350442",18924785
"2021S051259350443","59350443",18927416
"2021S051259350444","59350444",18930047
"2021S051259350445","59350445",18932678
"2021S051259350446","59350446",18935309
"2021S051259350447","59350447",18937940
"2021S051259350448","59350448",18940571
"2021S051259350449","59350449",18943202
"2021S051259350450","59350450",18945833
"2021S051259350451","59350451",18948464
"2021S051259350452","59350452",18951095
"2021S051259350453","59350453",18953726
"2021S051259350454","59350454",18956357
"2021S051259350455","59350455",18958988
"2021S051259350456","59350456",18961619
"2021S051259350457","59350457",18964250
"2021S051259350458","59350458",18966881
"2021S051259350459","59350459",18969512
"2021S051259350460","59350460",18972143
"2021S051259350461","59350461",18974774
"2021S051259350462","59350462",18977405
"2021S051259350463","59350463",18980036
"2021S051259350464","59350464",18982667
"2021S051259350465","59350465",18985298
"2021S051259350466","59350466",18987929
"2021S051259350467","59350467",18990560
"2021S051259350468","59350468",18993191
"2021S051259350469","59350469",18995822
"2021S051259350470","59350470",18998453
"2021A00055935801","Duck Lake 7",19001084
"2021S051259350270","59350270",19003715
"2021S051259350271","59350271",19006346
"2021A00055935802","Tsinstikeptum 9",19008977
"2021S051259350317","59350317",19011608
"2021S051259350321","59350321",19014239
"2021S051259350358","59350358",19016870
"2021S051259350363","59350363",19019501
"2021S051259350366","59350366",19022132
"2021S051259350368","59350368",19024763
"2021S051259350371","59350371",19027394
"2021S051259350374","59350374",19030025
"2021S051259350375","59350375",19032656
"2021S051259350376","59350376",19035287
"2021S051259350377","59350377",19037918
"2021A00055935803","Tsinstikeptum 10",19040549
"2021S051259350336","59350336",19043180
"2021S051259350378","59350378",19045811
"2021S051259350403","59350403",19048442
"2021A00035937","North Okanagan",19051073
"2021A00055937005","Lumby",19053704
"2021S051259370241","59370241",19056335
"2021S051259370242","59370242",19058966
"2021S051259370243","59370243",19061597
"2021A00055937010","Coldstream",19064228
"2021S051259370219","59370219",19066859
"2021S051259370220","59370220",19069490
"2021S051259370221","59370221",19072121
"2021S051259370222","59370222",19074752
"2021S051259370223","59370223",19077383
"2021S051259370224","59370224",19080014
"2021S051259370225","59370225",19082645
"2021S051259370226","59370226",19085276
"2021S051259370227","59370227",19087907
"2021S051259370228","59370228",19090538
"2021S051259370229","59370229",19093169
"2021S051259370230","59370230",19095800
"2021S051259370231","59370231",19098431
"2021S051259370232","59370232",19101062
"2021S051259370233","59370233",19103693
"2021S051259370234","59370234",19106324
"2021S051259370235","59370235",19108955
"2021S051259370254","59370254",19111586
"2021S051259370255","59370255",19114217
"2021A00055937014","Vernon",19116848
"2021S051259370164","59370164",19119479
"2021S051259370167","59370167",19122110
"2021S051259370168","59370168",19124741
"2021S051259370169","59370169",19127372
"2021S051259370170","59370170",19130003
"2021S051259370171","59370171",19132634
"2021S051259370172","59370172",19135265
"2021S051259370173","59370173",19137896
"2021S051259370179","59370179",19140527
"2021S051259370181","59370181",19143158
"2021S051259370182","59370182",19145789
"2021S051259370183","59370183",19148420
"2021S051259370184","59370184",19151051
"2021S051259370185","59370185",19153682
"2021S051259370193","59370193",19156313
"2021S051259370196","59370196",19158944
"2021S051259370197","59370197",19161575
"2021S051259370198","59370198",19164206
"2021S051259370199","59370199",19166837
"2021S051259370200","59370200",19169468
"2021S051259370201","59370201",19172099
"2021S051259370202","59370202",19174730
"2021S051259370203","59370203",19177361
"2021S051259370205","59370205",19179992
"2021S051259370206","59370206",19182623
"2021S051259370207","59370207",19185254
"2021S051259370208","59370208",19187885
"2021S051259370209","59370209",19190516
"2021S051259370210","59370210",19193147
"2021S051259370211","59370211",19195778
"2021S051259370212","59370212",19198409
"2021S051259370213","59370213",19201040
"2021S051259370214","59370214",19203671
"2021S051259370216","59370216",19206302
"2021S051259370217","59370217",19208933
"2021S051259370218","59370218",19211564
"2021S051259370256","59370256",19214195
"2021S051259370257","59370257",19216826
"2021S051259370258","59370258",19219457
"2021S051259370259","59370259",19222088
"2021S051259370261","59370261",19224719
"2021S051259370262","59370262",19227350
"2021S051259370263","59370263",19229981
"2021S051259370272","59370272",19232612
"2021S051259370273","59370273",19235243
"2021S051259370276","59370276",19237874
"2021S051259370277","59370277",19240505
"2021S051259370279","59370279",19243136
"2021S051259370280","59370280",19245767
"2021S051259370282","59370282",19248398
"2021S051259370283","59370283",19251029
"2021S051259370286","59370286",19253660
"2021S051259370287","59370287",19256291
"2021S051259370289","59370289",19258922
"2021S051259370290","59370290",19261553
"2021S051259370291","59370291",19264184
"2021S051259370292","59370292",19266815
"2021S051259370293","59370293",19269446
"2021S051259370304","59370304",19272077
"2021S051259370308","59370308",19274708
"2021S051259370316","59370316",19277339
"2021S051259370318","59370318",19279970
"2021S051259370321","59370321",19282601
"2021S051259370325","59370325",19285232
"2021S051259370333","59370333",19287863
"2021A00055937017","North Okanagan B",19290494
"2021S051259370159","59370159",19293125
"2021S051259370160","59370160",19295756
"2021S051259370162","59370162",19298387
"2021S051259370253","59370253",19301018
"2021S051259370264","59370264",19303649
"2021S051259370266","59370266",19306280
"2021S051259370322","59370322",19308911
"2021S051259370326","59370326",19311542
"2021A00055937021","North Okanagan C",19314173
"2021S051259370270","59370270",19316804
"2021S051259370295","59370295",19319435
"2021S051259370305","59370305",19322066
"2021S051259370314","59370314",19324697
"2021S051259370317","59370317",19327328
"2021S051259370319","59370319",19329959
"2021S051259370332","59370332",19332590
"2021A00055937022","North Okanagan D",19335221
"2021S051259370240","59370240",19337852
"2021S051259370244","59370244",19340483
"2021S051259370245","59370245",19343114
"2021S051259370246","59370246",19345745
"2021S051259370247","59370247",19348376
"2021S051259370248","59370248",19351007
"2021A00055937023","North Okanagan E",19353638
"2021S051259370249","59370249",19356269
"2021S051259370250","59370250",19358900
"2021A00055937024","Spallumcheen",19361531
"2021S051259370138","59370138",19364162
"2021S051259370139","59370139",19366793
"2021S051259370140","59370140",19369424
"2021S051259370149","59370149",19372055
"2021S051259370150","59370150",19374686
"2021S051259370151","59370151",19377317
"2021S051259370152","59370152",19379948
"2021S051259370154","59370154",19382579
"2021S051259370156","59370156",19385210
"2021S051259370309","59370309",19387841
"2021A00055937028","Armstrong",19390472
"2021S051259370141","59370141",19393103
"2021S051259370142","59370142",19395734
"2021S051259370143","59370143",19398365
"2021S051259370146","59370146",19400996
"2021S051259370147","59370147",19403627
"2021S051259370148","59370148",19406258
"2021S051259370312","59370312",19408889
"2021S051259370313","59370313",19411520
"2021A00055937033","Enderby",19414151
"2021S051259370132","59370132",19416782
"2021S051259370133","59370133",19419413
"2021S051259370134","59370134",19422044
"2021S051259370135","59370135",19424675
"2021S051259370136","59370136",19427306
"2021A00055937041","North Okanagan F",19429937
"2021S051259370126","59370126",19432568
"2021S051259370127","59370127",19435199
"2021S051259370128","59370128",19437830
"2021S051259370129","59370129",19440461
"2021S051259370130","59370130",19443092
"2021S051259370131","59370131",19445723
"2021S051259370251","59370251",19448354
"2021S051259370252","59370252",19450985
"2021A00055937801","Okanagan (Part) 1",19453616
"2021S051259370298","59370298",19456247
"2021S051259370328","59370328",19458878
"2021S051259370329","59370329",19461509
"2021S051259370331","59370331",19464140
"2021S051259370335","59370335",19466771
"2021A00055937802","Enderby 2",19469402
"2021S051259370137","59370137",19472033
"2021A00055937803","Priest's Valley 6",19474664
"2021S051259370260","59370260",19477295
"2021A00055937805","Harris 3",19479926
"2021S051259370155","59370155",19482557
"2021A00035939","Columbia-Shuswap",19485188
"2021A00055939007","Golden",19487819
"2021S051259390218","59390218",19490450
"2021S051259390219","59390219",19493081
"2021S051259390220","59390220",19495712
"2021S051259390221","59390221",19498343
"2021S051259390222","59390222",19500974
"2021S051259390223","59390223",19503605
"2021S051259390224","59390224",19506236
"2021S051259390225","59390225",19508867
"2021A00055939011","Columbia-Shuswap A",19511498
"2021S051259390216","59390216",19514129
"2021S051259390217","59390217",19516760
"2021S051259390226","59390226",19519391
"2021S051259390227","59390227",19522022
"2021S051259390228","59390228",19524653
"2021S051259390229","59390229",19527284
"2021A00055939019","Revelstoke",19529915
"2021S051259390201","59390201",19532546
"2021S051259390202","59390202",19535177
"2021S051259390203","59390203",19537808
"2021S051259390204","59390204",19540439
"2021S051259390205","59390205",19543070
"2021S051259390206","59390206",19545701
"2021S051259390207","59390207",19548332
"2021S051259390208","59390208",19550963
"2021S051259390209","59390209",19553594
"2021S051259390210","59390210",19556225
"2021S051259390211","59390211",19558856
"2021S051259390212","59390212",19561487
"2021S051259390213","59390213",19564118
"2021S051259390214","59390214",19566749
"2021S051259390232","59390232",19569380
"2021A00055939023","Columbia-Shuswap B",19572011
"2021S051259390230","59390230",19574642
"2021A00055939032","Salmon Arm",19577273
"2021S051259390146","59390146",19579904
"2021S051259390147","59390147",19582535
"2021S051259390148","59390148",19585166
"2021S051259390149","59390149",19587797
"2021S051259390150","59390150",19590428
"2021S051259390151","59390151",19593059
"2021S051259390152","59390152",19595690
"2021S051259390153","59390153",19598321
"2021S051259390154","59390154",19600952
"2021S051259390155","59390155",19603583
"2021S051259390156","59390156",19606214
"2021S051259390157","59390157",19608845
"2021S051259390158","59390158",19611476
"2021S051259390159","59390159",19614107
"2021S051259390160","59390160",19616738
"2021S051259390161","59390161",19619369
"2021S051259390162","59390162",19622000
"2021S051259390163","59390163",19624631
"2021S051259390164","59390164",19627262
"2021S051259390165","59390165",19629893
"2021S051259390166","59390166",19632524
"2021S051259390167","59390167",19635155
"2021S051259390169","59390169",19637786
"2021S051259390170","59390170",19640417
"2021S051259390173","59390173",19643048
"2021S051259390174","59390174",19645679
"2021S051259390175","59390175",19648310
"2021S051259390187","59390187",19650941
"2021S051259390188","59390188",19653572
"2021S051259390189","59390189",19656203
"2021A00055939037","Columbia-Shuswap C",19658834
"2021S051259390131","59390131",19661465
"2021S051259390132","59390132",19664096
"2021S051259390133","59390133",19666727
"2021S051259390136","59390136",19669358
"2021S051259390137","59390137",19671989
"2021S051259390138","59390138",19674620
"2021S051259390139","59390139",19677251
"2021S051259390140","59390140",19679882
"2021S051259390141","59390141",19682513
"2021S051259390142","59390142",19685144
"2021S051259390143","59390143",19687775
"2021S051259390145","59390145",19690406
"2021S051259390176","59390176",19693037
"2021A00055939039","Columbia-Shuswap D",19695668
"2021S051259390177","59390177",19698299
"2021S051259390178","59390178",19700930
"2021S051259390179","59390179",19703561
"2021S051259390182","59390182",19706192
"2021S051259390183","59390183",19708823
"2021S051259390184","59390184",19711454
"2021S051259390185","59390185",19714085
"2021S051259390186","59390186",19716716
"2021A00055939043","Columbia-Shuswap E",19719347
"2021S051259390190","59390190",19721978
"2021S051259390196","59390196",19724609
"2021S051259390197","59390197",19727240
"2021A00055939044","Columbia-Shuswap F",19729871
"2021S051259390127","59390127",19732502
"2021S051259390130","59390130",19735133
"2021S051259390198","59390198",19737764
"2021S051259390199","59390199",19740395
"2021A00055939045","Sicamous",19743026
"2021S051259390191","59390191",19745657
"2021S051259390192","59390192",19748288
"2021S051259390193","59390193",19750919
"2021S051259390194","59390194",19753550
"2021S051259390195","59390195",19756181
"2021A00055939801","Chum Creek 2",19758812
"2021S051259390134","59390134",19761443
"2021A00055939802","Hustalen 1",19764074
"2021S051259390128","59390128",19766705
"2021A00055939803","North Bay 5",19769336
"2021S051259390144","59390144",19771967
"2021A00055939804","Okanagan (Part) 1",19774598
"2021S051259390181","59390181",19777229
"2021A00055939805","Quaaout 1",19779860
"2021S051259390135","59390135",19782491
"2021A00055939806","Salmon River 1",19785122
"2021S051259390180","59390180",19787753
"2021A00055939807","Scotch Creek 4",19790384
"2021S051259390129","59390129",19793015
"2021A00055939808","Switsemalph 3",19795646
"2021S051259390171","59390171",19798277
"2021A00055939811","Switsemalph",19800908
"2021S051259390168","59390168",19803539
"2021S051259390172","59390172",19806170
"2021A00035941","Cariboo",19808801
"2021A00055941005","One Hundred Mile House",19811432
"2021S051259410392","59410392",19814063
"2021S051259410393","59410393",19816694
"2021S051259410394","59410394",19819325
"2021A00055941009","Williams Lake",19821956
"2021S051259410320","59410320",19824587
"2021S051259410321","59410321",19827218
"2021S051259410322","59410322",19829849
"2021S051259410323","59410323",19832480
"2021S051259410324","59410324",19835111
"2021S051259410325","59410325",19837742
"2021S051259410326","59410326",19840373
"2021S051259410327","59410327",19843004
"2021S051259410328","59410328",19845635
"2021S051259410329","59410329",19848266
"2021S051259410330","59410330",19850897
"2021S051259410331","59410331",19853528
"2021S051259410332","59410332",19856159
"2021S051259410333","59410333",19858790
"2021S051259410334","59410334",19861421
"2021S051259410335","59410335",19864052
"2021S051259410336","59410336",19866683
"2021S051259410337","59410337",19869314
"2021S051259410338","59410338",19871945
"2021S051259410339","59410339",19874576
"2021S051259410340","59410340",19877207
"2021S051259410345","59410345",19879838
"2021S051259410368","59410368",19882469
"2021S051259410369","59410369",19885100
"2021A00055941010","Cariboo D",19887731
"2021S051259410341","59410341",19890362
"2021S051259410342","59410342",19892993
"2021S051259410343","59410343",19895624
"2021S051259410344","59410344",19898255
"2021S051259410348","59410348",19900886
"2021S051259410350","59410350",19903517
"2021A00055941012","Cariboo E",19906148
"2021S051259410316","59410316",19908779
"2021S051259410317","59410317",19911410
"2021S051259410318","59410318",19914041
"2021S051259410319","59410319",19916672
"2021S051259410364","59410364",19919303
"2021S051259410365","59410365",19921934
"2021S051259410366","59410366",19924565
"2021S051259410367","59410367",19927196
"2021S051259410370","59410370",19929827
"2021A00055941013","Quesnel",19932458
"2021S051259410268","59410268",19935089
"2021S051259410269","59410269",19937720
"2021S051259410270","59410270",19940351
"2021S051259410271","59410271",19942982
"2021S051259410272","59410272",19945613
"2021S051259410273","59410273",19948244
"2021S051259410274","59410274",19950875
"2021S051259410275","59410275",19953506
"2021S051259410276","59410276",19956137
"2021S051259410277","59410277",19958768
"2021S051259410278","59410278",19961399
"2021S051259410279","59410279",19964030
"2021S051259410288","59410288",19966661
"2021S051259410292","59410292",19969292
"2021S051259410293","59410293",19971923
"2021S051259410295","59410295",19974554
"2021S051259410296","59410296",19977185
"2021S051259410297","59410297",19979816
